NBDL-HK3PNARKPRT8NJ.v1.mt	Centrophorus moluccensis 
NBDL-HK3PNASPMRR2DY.v1.mt	Etmopterus molleri 
NBDL-HK3Q46XFGWCCAT.v1.mt	Trygonoptera ovalis 
NBDL-HK3Q46WWJWEZEE.v1.mt	Neotrygon trigonoides 
NBDL-HK3Q46W4JWECVE.v1.mt	Bathytoshia brevicaudata 
NBDL-HK3Q46X0JWC46Y.v1.mt	Pateobatis fai 
NBDL-HK3Q0H9CQJQCNB.v1.mt	Aptychotrema rostrata 
NBDL-HK3PNAS5JRSXMA.v1.mt	Deania calceus 
NBDL-HK3Q46W1MWFG02.v1.mt	Sinobatis bulbicauda 
NBDL-HK3QATDNHP4A6S.v1.mt	Etmopterus evansi 
NBDL-HK3PNAQYKR23AD.v1.mt	Carcharhinus sorrah 
NBDL-HK3PGJAYPR8VP6.v1.mt	Orectolobus wardi 
NBDL-HK3Q0HA6MJBBCP.v1.mt	Bathyraja irrasa 
NBDL-HK3PGJC6HR1AH9.v1.mt	Halaelurus sellus 
NBDL-HK3PNASYMRRN0Y.v1.mt	Isistius brasiliensis 
NBDL-HK3Q46WMJWEKXE.v1.mt	Neotrygon leylandi 
NBDL-HK3Q46WGJWESMY.v1.mt	Neotrygon australiae 
NBDL-HK3Q0HACGJBV7E.v1.mt	Bathyraja eatonii 
NBDL-HK3PGJATPR8NWP.v1.mt	Orectolobus parvimaculatus 
NBDL-HK3Q46VZQW4Z0N.v1.mt	Zearaja maugeana 
NBDL-HK3PNAS2MRSNGE.v1.mt	Cirrhigaleus australis 
NBDL-HK3PNASMGRR586.v1.mt	Etmopterus brosei 
NBDL-HK3QD0S5JSAYPT.v1.mt	Scymnodon macracanthus 
NBDL-HK3Q46VKQW7DW5.v1.mt	Irolita waitii 
NBDL-HK3PGJ9WHRJVXV.v1.mt	Heterodontus galeatus 
NBDL-HK3Q0H8VNJJKZQ.v1.mt	Squatina albipunctata 
NBDL-HK3PGJ9RHRJ1QB.v1.mt	Notorynchus cepedianus 
NBDL-HHG28EZYM83WEZ.v1.mt	Centroscymnus coelolepis 
NBDL-HK3Q46X6PWC1BP.v1.mt	Urogymnus asperrimus 
NBDL-HK3SXDXVH32YFB.v1.mt	Pavoraja nitida 
NBDL-HK3PGJADMRBXK2.v1.mt	Eucrossorhinus dasypogon 
NBDL-HK3QATCQNP2TZH.v1.mt	Bythaelurus incanus 
NBDL-HK3PNAT1HS4197.v1.mt	Squalus albifrons 
NBDL-HK3Q0HB2MJAZJ6.v1.mt	Dipturus canutus 
NBDL-HK3PGJB4JRD0WY.v1.mt	Apristurus melanoasper 
NBDL-HK3PGJBCJRDC9Y.v1.mt	Asymbolus analis 
NBDL-HK3PNAQSHR2ZX9.v1.mt	Carcharhinus fitzroyensis 
NBDL-HK3PNAR3PRV1KJ.v1.mt	Loxodon macrorhinus 
NBDL-HK3Q46WZGWE1RT.v1.mt	Pastinachus ater 
NBDL-HK3PNAT0QS43VK.v1.mt	Somniosus antarcticus 
NBDL-HK3QD0S0GSA6T6.v1.mt	Centrophorus granulosus 
NBDL-HK3Q0HAEMJBY3P.v1.mt	Dentiraja australis 
NBDL-HK3PNASGGRRZPP.v1.mt	Etmopterus litvinovi 
NBDL-HK3QD0SFPSDEEJ.v1.mt	Trygonoptera imitata 
NBDL-HK3PNAR0GRV6RP.v1.mt	Hemigaleus australiensis 
NBDL-HK3Q46XZGWCKCT.v1.mt	Urolophus flavomosaicus 
NBDL-HK3QATDTKP4PHX.v1.mt	Carcharhinus coatesi 
NBDL-HK3Q46VEHW5QCS.v1.mt	Dipturus innominatus 
NBDL-HK3QATCAKP213X.v1.mt	Hydrolagus trolli 
NBDL-HK3PNATDHS7EAQ.v1.mt	Squalus grahami 
NBDL-HK3PGJA6PRBNF6.v1.mt	Cetorhinus maximus 
NBDL-HK3QATD3NP5TE1.v1.mt	Galeus gracilis 
NBDL-HK3PGJAJPRB8KP.v1.mt	Orectolobus halei 
NBDL-HK3QATCJKP2NPX.v1.mt	Aetomylaeus vespertilio 
NBDL-HK3PGJA0JRACSE.v1.mt	Heterodontus marshallae 
NBDL-HK3Q0HA2MJ8H66.v1.mt	Amblyraja hyperborea 
NBDL-HK3PNARAMRVPKE.v1.mt	Negaprion acutidens 
NBDL-HK3Q0H8BNJNS1Q.v1.mt	Squalus nasutus 
NBDL-HK3Q0H98QJQ53V.v1.mt	Rhynchobatus palpebratus 
NBDL-HK3QATCVNP57V1.v1.mt	Etmopterus bigelowi 
NBDL-HK3PNAQVNR2V61.v1.mt	Carcharhinus melanopterus 
NBDL-HK3PGJASMR8GQJ.v1.mt	Orectolobus ornatus 
NBDL-HK3PGJC7QR1B35.v1.mt	Gollum attenuatus 
NBDL-HK3QATBAGPED8T.v1.mt	Urolophus westraliensis 
NBDL-HK3PGJBQGRAT7A.v1.mt	Atelomycterus marnkalha 
NBDL-HK3QATBNJPFY2Y.v1.mt	Mobula mobular 
NBDL-HK3QD0RYMSA9HE.v1.mt	Pseudotriakis microdon 
NBDL-HK3PGJB2PRDW1P.v1.mt	Apristurus australis 
NBDL-HHG28F05HBGK4G.v1.mt	Apristurus ampliceps 
NBDL-HK3PGJBJPRAPZP.v1.mt	Asymbolus parvus 
NBDL-HK3PGJBGJRAJ3E.v1.mt	Asymbolus pallidus 
NBDL-HK3PGJB8JRD6PE.v1.mt	Apristurus platyrhynchus 
NBDL-HK3PGJAPPRBE56.v1.mt	Orectolobus maculatus 
NBDL-HK3QATBVPPF8GP.v1.mt	Chimaera fulva 
NBDL-HHG28EZSJ824AV.v1.mt	Squalus megalops 
NBDL-HK3Q46X2PWC8X6.v1.mt	Pateobatis jenkinsii 
NBDL-HK3PNASSJRRHVT.v1.mt	Etmopterus pusillus 
NBDL-HK3Q46W6PWEFQP.v1.mt	Hemitrygon fluviorum 
NBDL-HK3PNAQXHR25MS.v1.mt	Carcharhinus obscurus 
NBDL-HK3QQM29G1PGVM.v1.mt	Apristurus longicephalus 
NBDL-HK3Q0HB4GJAPWE.v1.mt	Dipturus grahami 
NBDL-HK3PGJC3QREJTN.v1.mt	Figaro boardmani 
NBDL-HK3PGJBMJRASTY.v1.mt	Asymbolus rubiginosus 
NBDL-HK3QATD0QP5ZQ5.v1.mt	Okamejei leptoura 
NBDL-HK3Q46XBGWDKWA.v1.mt	Plesiobatis daviesi 
NBDL-HK3QD0S2MSA3ZY.v1.mt	Centroscymnus owstonii 
NBDL-HK3PNAT8QS4PEK.v1.mt	Squalus crassispinus 
NBDL-HK3Q46XPPWF8DP.v1.mt	Urolophus bucculentus 
NBDL-HK3PGJCJHR1QJS.v1.mt	Mustelus ravidus 
NBDL-HK3PNAQPKR2QSD.v1.mt	Carcharhinus amboinensis 
NBDL-HHG28EZZP83YWK.v1.mt	Bathyraja murrayi 
NBDL-HK3QD0RQPSBMHJ.v1.mt	Asymbolus occiduus 
NBDL-HK3PNAS8GRRB3P.v1.mt	Deania quadrispinosa 
NBDL-HK48NMG0QSF08P.v1.mt	Gymnura australis 
NBDL-HK3Q0H9MQJMR6B.v1.mt	Rhinobatos sainsburyi 
NBDL-HK3Q46WTPWE9W6.v1.mt	Neotrygon picta 
NBDL-HR5SFNZFKTG338.v1.mt	Petroscirtes lupus 
NBDL-HK3R0HNAG7SYP2.v1.mt	Bathycongrus wallacei 
NBDL-HR5S2AW3N4QQ1R.v1.mt	Heteroclinus whiteleggii 
NBDL-HR5SFP3CHM1HDJ.v1.mt	Priolepis semidoliata 
NBDL-HK3SDG89Q3SRXT.v1.mt	Himantolophus appelii 
NBDL-HK3R5BQKHXTQ4T.v1.mt	Ilyophis cf arx 
NBDL-HK48NMJ5GS8N7Q.v1.mt	Pseudochromis quinquedentatus 
NBDL-HR5S2B4CK2K7ZG.v1.mt	Fibramia lateralis 
NBDL-HXDQPBQHHM9KS9.v1.mt	Chromis mirationis 
NBDL-HK4B09FWNBN67R.v1.mt	Ariosoma 
NBDL-HZ4562CVNMTK8A.v1.mt	Ogilbyina queenslandiae 
NBDL-HXDQPBQCQM9Z05.v1.mt	Amphiprion akindynos 
NBDL-HXDQPBD2GMP17W.v1.mt	Coelorinchus amydrozosterus 
NBDL-HXDQPBZDHNNEKN.v1.mt	Ostorhinchus semilineatus 
NBDL-HXDQPBREGNPCDP.v1.mt	Parapercis binivirgata 
NBDL-HR5S2B47N2GJY4.v1.mt	Zenarchopterus dispar 
NBDL-HK4A8AEENAGMF0.v1.mt	Aseraggodes melanospilus 
NBDL-HZ4562CSHMTW4J.v1.mt	Ogilbyina novaehollandiae 
NBDL-HK3SPRSVJG4BHW.v1.mt	Epinephelus bleekeri 
NBDL-HXDQPBJRKMKS6F.v1.mt	Brachypterois curvispina 
NBDL-HK3RDJS5M37K1J.v1.mt	Laemonema robustum 
NBDL-HXDQPBJJQMKPQQ.v1.mt	Lutjanus adetii 
NBDL-HXDQPBWMMNEPAW.v1.mt	Chelmon rostratus 
NBDL-HXDQPBW5PNFSYG.v1.mt	Coradion altivelis 
NBDL-HXDQPBSHPNP232.v1.mt	Cirrhitichthys aprinus 
NBDL-HXDQPBMGGM07X8.v1.mt	Thalassoma trilobatum 
NBDL-HK3SJ4BQQP0N5Y.v1.mt	Hemiramphus far 
NBDL-HXDQPBG3JMDYEY.v1.mt	Odontomacrurus murrayi 
NBDL-HXDQPBEDHMV4QD.v1.mt	Coryphaenoides dossenus 
NBDL-HK3QV5M8H4QVAM.v1.mt	Parupeneus jansenii 
NBDL-HK3S9B66Q3DGX6.v1.mt	Paraphyonus bolini 
NBDL-HR5S2B4WK2G0NG.v1.mt	Eocallionymus papilio 
NBDL-HR5S2B26P33J97.v1.mt	Sargocentron caudimaculatum 
NBDL-HXDQPBBSHQ3Z7Z.v1.mt	Rhombosolea tapirina 
NBDL-HXDQPBKZNMH0AK.v1.mt	Gadella macrura 
NBDL-HK4B09J6NDWQJE.v1.mt	Gerres infasciatus 
NBDL-HZ4562E9GQ1A3Q.v1.mt	Paracirrhites arcatus 
NBDL-HK3SXDVMG2NB88.v1.mt	Epinephelus bilobatus 
NBDL-HK3QQM2NG1QWM4.v1.mt	Upeneus torres 
NBDL-HR5SFNYTHTYA5M.v1.mt	Eviota hoesei 
NBDL-HK3R5BQMKXTWDY.v1.mt	Ilyophis sp 
NBDL-HXDQPBDNPMSCY8.v1.mt	Coelorinchus macrorhynchus 
NBDL-HZ4562C3NMXSHA.v1.mt	Philypnodon grandiceps 
NBDL-HXDQPBG8GMD3FA.v1.mt	Trachyrincus longirostris 
NBDL-HK3RZTRGJ4FBY2.v1.mt	Neomerinthe procurva 
NBDL-HR5SFP76NM6MP8.v1.mt	Eviota sparsa 
NBDL-HXDQPBGZJMC29E.v1.mt	Equulites laterofenestra 
NBDL-HK3SDG81Q3S4ET.v1.mt	Coelophrys micropus 
NBDL-HK3RX9E7QZBFC6.v1.mt	Optivus agastos 
NBDL-HXDQPBD7JMP9B0.v1.mt	Coelorinchus australis 
NBDL-HR5S2AZ1G4JB2X.v1.mt	Pristiapogon kallopterus 
NBDL-HR5S2B2FM327EK.v1.mt	Plectorhinchus chaetonoides 
NBDL-HK3SXDXQH35B8V.v1.mt	Cyttus novaezealandiae 
NBDL-HK3T5NT2NR0PD3.v1.mt	Austronibea oedogenys 
NBDL-HXDQPBB8QQ2QKB.v1.mt	Gadomus pepperi 
NBDL-HXDQPBV3NNZ8HZ.v1.mt	Lagocephalus lunaris 
NBDL-HK3R5BP6QXX6J6.v1.mt	Rhynchoconger sp (black branchial) 
NBDL-HXDQPBT8QNWCTK.v1.mt	Torquigener pleurogramma 
NBDL-HZ4562CMQMTEZE.v1.mt	Ophiclinus gracilis 
NBDL-HK3QFJ2EG48C60.v1.mt	Selar boops 
NBDL-HXDQPBDRMMSHF4.v1.mt	Coelorinchus maurofasciatus 
NBDL-HXDQPBC2GMQQKW.v1.mt	Mataeocephalus acipenserinus 
NBDL-HR5S2AXHH4N6E0.v1.mt	Myripristis berndti 
NBDL-HZ4562E5GQ0KN7.v1.mt	Cirrhitichthys falco 
NBDL-HR5SFP78HKS4E0.v1.mt	Trimma okinawae 
NBDL-HXDQPBTGQNX6HK.v1.mt	Torquigener whitleyi 
NBDL-HXDQPBHFJMF57E.v1.mt	Aurigequula fasciata 
NBDL-HXDQPBPNHM7RKS.v1.mt	Aphanopus beckeri 
NBDL-HXDQPBMEMM3VQG.v1.mt	Suezichthys bifurcatus 
NBDL-HK3SJ4EBQNXAHW.v1.mt	Rhabdosargus sarba 
NBDL-HXDQPBDCMMP4AM.v1.mt	Coelorinchus goobala 
NBDL-HXDQPBCQJMPPD0.v1.mt	Macrourus holotrachys 
NBDL-HZ4562C7NMX7AT.v1.mt	Cristiceps argyropleura 
NBDL-HXDQPBHKJMF2RY.v1.mt	Nuchequula gerreoides 
NBDL-HK3S2V7WH9VF5B.v1.mt	Scorpaenodes smithi 
NBDL-HXDQPBSZJNPM2A.v1.mt	Petroscirtes variabilis 
NBDL-HK3QFJ3TG4A7FG.v1.mt	Lutjanus bitaeniatus 
NBDL-HR5S2AYAP4GKP9.v1.mt	Parupeneus ciliatus 
NBDL-HXDQPBKQNMHWZK.v1.mt	Coelorinchus gaesorhynchus 
NBDL-HK3R5BPSNXWN8J.v1.mt	Dysomma cf anguillare (E Aust) 
NBDL-HZ4562E3MQ0WJF.v1.mt	Scarus globiceps 
NBDL-HXDQPB9ZJQ0XFJ.v1.mt	Stolephorus nelsoni 
NBDL-HK3SMQE2GSM51K.v1.mt	Arripis trutta 
NBDL-HR5S2AXKN4N3KR.v1.mt	Chaetodon rafflesii 
NBDL-HRXJ1RGRQ7YEXV.v1.mt	Neoglyphidodon polyacanthus 
NBDL-HXDQPBSMMNP5ZY.v1.mt	Paracirrhites forsteri 
NBDL-HXDQPBSPGNPS2P.v1.mt	Ophiocara ophicephalus 
NBDL-HXDQPBQQNM9PW1.v1.mt	Chromis westaustralis 
NBDL-HRXJ1RFNJ7FB0C.v1.mt	Oxycheilinus digrammus 
NBDL-HXDQPBAHHQ5W6Z.v1.mt	Synclidopus macleayanus 
NBDL-HXDQPBY5HNJ0AN.v1.mt	Apogonichthyoides miniatus 
NBDL-HXDQPBZRKNMT2S.v1.mt	Ostorhinchus monospilus 
NBDL-HR5SFP3RHMEHX2.v1.mt	Ceratobregma helenae 
NBDL-HXDQPBEXHMTZDD.v1.mt	Coryphaenoides striaturus 
NBDL-HRXJ1RGKN7YSQZ.v1.mt	Chromis retrofasciata 
NBDL-HXDQPBZQNNQHHX.v1.mt	Ostorhinchus nigrocincta 
NBDL-HXDQPC0FJ6Z2N6.v1.mt	Ostorhinchus pallidofasciatus 
NBDL-HR5S2B1HH3660Y.v1.mt	Caranx melampygus 
NBDL-HXDQPC05P6YJXE.v1.mt	Pseudamia nigra 
NBDL-HR5S2B3ZM34WWK.v1.mt	Sunagocia arenicola 
NBDL-HXDQPBTZNNWH4F.v1.mt	Arothron firmamentum 
NBDL-HK3QQM2XG1PFB4.v1.mt	Upeneus caudofasciatus 
NBDL-HK3R7JQAP1J2DH.v1.mt	Serrivomer lanceolatoides? 
NBDL-HK3S2V8MP8TZQ8.v1.mt	Apistops caloundra 
NBDL-HXDQPC06M6YGJT.v1.mt	Rhabdamia gracilis 
NBDL-HXDQPBBFNQ2RKQ.v1.mt	Encrasicholina pseudoheteroloba 
NBDL-HR5S2B1RK37H32.v1.mt	Trimma emeryi 
NBDL-HXDQPBRNPNRHXJ.v1.mt	Parapercis pogonoskii 
NBDL-HXDQPBAKNQ5S37.v1.mt	Soleichthys serpenpellis 
NBDL-HK3R7JQBM1J4YD.v1.mt	Serrivomer sector? 
NBDL-HK3RDJSSM37642.v1.mt	Merluccius australis 
NBDL-HR5S2AYPP4HZGS.v1.mt	Nectamia viria 
NBDL-HK3R5BQSNXX8WJ.v1.mt	Synaphobranchus sp (black 
NBDL-HZ4562C9HMXQ2J.v1.mt	Tetractenos glaber 
NBDL-HXDQPBERKMT7GH.v1.mt	Coryphaenoides rudis 
NBDL-HXDQPC08G6Z0AJ.v1.mt	Ostorhinchus doederleini 
NBDL-HK3QY5NFP9N00J.v1.mt	Meuschenia australis 
NBDL-HR5S2B3QM3489K.v1.mt	Sphyraena acutipinnis 
NBDL-HK3RZTQRH4ZKD9.v1.mt	Cottapistus scorpio 
NBDL-HR5S2B28J32WEF.v1.mt	Ostorhinchus compressus 
NBDL-HK4B09HDJE7197.v1.mt	Cypselurus 
NBDL-HRXJ1RJ6G74846.v1.mt	Naso hexacanthus 
NBDL-HXDQPBRHPNRZQ2.v1.mt	Parapercis flavolabiata 
NBDL-HR5SFNYYHTZHZ4.v1.mt	Gnatholepis anjerensis 
NBDL-HZ4562DMQMVXBE.v1.mt	Pseudobalistes flavimarginatus 
NBDL-HXDQPBPWQM4AP5.v1.mt	Heteroclinus johnstoni 
NBDL-HHG28F5CQBB3KY.v1.mt	Lepidoperca tasmanica 
NBDL-HXDQPBKRKMHFJF.v1.mt	Glyptophidium japonicum 
NBDL-HK4A8ADQJAY7ES.v1.mt	Gymnothorax pseudothyrsoideus 
NBDL-HXDQPBQ1HM9AQ9.v1.mt	Chromis nitida 
NBDL-HZ4562D3NMVFXA.v1.mt	Liza subviridis 
NBDL-HR5SFP66NKR128.v1.mt	Nemanthias dispar 
NBDL-HK3QFJ27P49VXW.v1.mt	Scomberoides tala 
NBDL-HZ4562D4QMTM1E.v1.mt	Sargocentron spiniferum 
NBDL-HXDQPBBGQQ300B.v1.mt	Ammotretis lituratus 
NBDL-HK3R5BQ1NXTD7J.v1.mt	Meadia sp 
NBDL-HK3QV5NCH4NMG4.v1.mt	Parupeneus multifasciatus 
NBDL-HXDQPBR3JNSVWT.v1.mt	Scorpis lineolata 
NBDL-HR5SFNX3JTSRE5.v1.mt	Chelmonops truncatus 
NBDL-HXDQPBRQJNRN1A.v1.mt	Parapercis rubricaudalis 
NBDL-HK3SXDX7H35JJV.v1.mt	Cyttus traversi 
NBDL-HK3QV5NRH4MM0M.v1.mt	Parupeneus spilurus 
NBDL-HR5SFNYEHTYQ14.v1.mt	Valenciennea longipinnis 
NBDL-HXDQPBWYGNE6J4.v1.mt	Heniochus chrysostomus 
NBDL-HXDQPBP3NM65ZH.v1.mt	Bodianus perditio 
NBDL-HRXJ1RH9H7ZP9Q.v1.mt	Pomacentrus moluccensis 
NBDL-HK3SJ4C0GP6SND.v1.mt	Himantolophus stewarti 
NBDL-HK3S9B70K3FMVE.v1.mt	Cyttus australis 
NBDL-HXDQPBJ7NMGQNK.v1.mt	Polyipnus tridentifer 
NBDL-HXDQPBB0QQ2TYB.v1.mt	Aseraggodes normani 
NBDL-HK3S2V8DM8V684.v1.mt	Cottapistus cottoides 
NBDL-HK3QFJ26G49SK0.v1.mt	Scomberoides commersonnianus 
NBDL-HRXJ1RH0Q7ZV8V.v1.mt	Parma oligolepis 
NBDL-HXDQPBEGKMTB3H.v1.mt	Coryphaenoides fernandezianus 
NBDL-HXDQPBR8MNSPWE.v1.mt	Atypichthys strigatus 
NBDL-HXDQPB9BJQ3XZ2.v1.mt	Diaphus metopoclampus 
NBDL-HK3R0HMNJ7SGRP.v1.mt	Gymnothorax mccoskeri 
NBDL-HR5S2B2CJ3221Z.v1.mt	Petroscirtes mitratus 
NBDL-HXDQPBNCGM1ARR.v1.mt	Choerodon gomoni 
NBDL-HXDQPBEBNMV1KN.v1.mt	Coryphaenoides armatus 
NBDL-HXDQPBXWMNC81W.v1.mt	Cheilodipterus artus 
NBDL-HXDQPBH3JMC82Y.v1.mt	Aurigequula longispinis 
NBDL-HXDQPBEMKMTDA1.v1.mt	Coryphaenoides leptolepis 
NBDL-HXDQPBDVJMSPWG.v1.mt	Coelorinchus mirus 
NBDL-HXDQPB9KJQ0QP2.v1.mt	Chirocentrus dorab 
NBDL-HXDQPBSRMNPW6E.v1.mt	Parablennius tasmanianus 
NBDL-HXDQPBFMKMVKP1.v1.mt	Bathysauropsis gracilis 
NBDL-HK4A8AD5PAZX9H.v1.mt	Pristotis obtusirostris 
NBDL-HK3RX9DSJZQXPB.v1.mt	Diretmoides veriginae 
NBDL-HRXJ1RGQN7S7EF.v1.mt	Amblyglyphidodon aureus 
NBDL-HK3SDG7EG33ACD.v1.mt	Kuiterichthys furcipilis 
NBDL-HR5S2B46Q2GGC8.v1.mt	Thalassoma jansenii 
NBDL-HZ4562DVNMR1MA.v1.mt	Gambusia holbrooki 
NBDL-HXDQPBPHHM7659.v1.mt	Aphanopus mikhailini 
NBDL-HXDQPBAVNQ5NG7.v1.mt	Soleichthys microcephalus 
NBDL-HR5SFP3BKM1WC6.v1.mt	Stethojulis trilineata 
NBDL-HK3QFJ24M49PMR.v1.mt	Pseudocaranx wrighti 
NBDL-HXDQPBCYGMQ0GC.v1.mt	Coelorinchus acanthiger 
NBDL-HXDQPBX5PNDCAG.v1.mt	Saurida tumbil 
NBDL-HK3SJ4EHKNW1KM.v1.mt	Acanthopagrus butcheri 
NBDL-HXDQPBM9PM33VM.v1.mt	Dotalabrus aurantiacus 
NBDL-HXDQPBESHMT56X.v1.mt	Coryphaenoides serrulatus 
NBDL-HXDQPBC5PMQRC8.v1.mt	Idiolophorhynchus andriashevi 
NBDL-HXDQPBPXHM7N0S.v1.mt	Heteroclinus adelaidae 
NBDL-HXDQPBARQQ2E9B.v1.mt	Dexillus muelleri 
NBDL-HK3SMQFXPSJS6F.v1.mt	Pseudogramma polyacantha 
NBDL-HXDQPBXQJNC3XR.v1.mt	Apogonichthyoides atripes 
NBDL-HHG28F3YGBK421.v1.mt	Carangoides chrysophrys 
NBDL-HXDQPBT1HNWVT7.v1.mt	Pterygotrigla saumarez 
NBDL-HXDQPBKEQMEBZ7.v1.mt	Malthopsis oculata 
NBDL-HXDQPBW2GNF62M.v1.mt	Roa australis 
NBDL-HK3SJ4C5JP6HH1.v1.mt	Gigantura indica 
NBDL-HXDQPB9HPQ1AST.v1.mt	Setipinna cf tenuifilis 
NBDL-HK3SPRR7JG5YMC.v1.mt	Narcetes lloydi 
NBDL-HXDQPBY8KNJHGS.v1.mt	Apogon fugax 
NBDL-HZ4562ERPQ1GV3.v1.mt	Vincentia novaehollandiae 
NBDL-HK3QD0TEKSN5HB.v1.mt	Turrum fulvoguttatum 
NBDL-HRXJ1RFSJ7E4FW.v1.mt	Choerodon zamboangae 
NBDL-HR5S2B70P2ZVRN.v1.mt	Myripristis murdjan 
NBDL-HXDQPBNXPM1HG4.v1.mt	Notolabrus fucicola 
NBDL-HR5SFP52GM79JD.v1.mt	Pomacentrus amboinensis 
NBDL-HK3R0HNTG86QC2.v1.mt	Congriscus maldivensis 
NBDL-HXDQPBA0QQ4MJB.v1.mt	Stolephorus indicus 
NBDL-HXDQPBSFJNQX4A.v1.mt	Siganus lineatus 
NBDL-HK4B09HKPE6JGF.v1.mt	Sardinella brachysoma 
NBDL-HXDQPBHCGMFTMT.v1.mt	Photolateralis moretoniensis 
NBDL-HXDQPBWGMNEZWC.v1.mt	Chelmon muelleri 
NBDL-HK3SDG6DP31YJS.v1.mt	Evermannella balbo 
NBDL-HK3T1ZY0JN8S29.v1.mt	Caesioscorpis theagenes 
NBDL-HXDQPBPBNM6PCH.v1.mt	Oxycheilinus nigromarginatus 
NBDL-HR5SFP5FJM7NX1.v1.mt	Eviota herrei 
NBDL-HR5SFNZWNTH16C.v1.mt	Liopropoma susumi 
NBDL-HZ4562EQMQ1W2Z.v1.mt	Lethrinus obsoletus 
NBDL-HXDQPB9MMQ12NP.v1.mt	Thryssa nasuta 
NBDL-HXDQPBDFJMP5R0.v1.mt	Coelorinchus hoangi 
NBDL-HXDQPBEAQMV3Y9.v1.mt	Coryphaenoides affinis 
NBDL-HXDQPBM6MM3M4G.v1.mt	Cheilinus undulatus 
NBDL-HZ4562BXGMSRN5.v1.mt	Craterocephalus honoriae 
NBDL-HXDQPBA6KQ4Z03.v1.mt	Aesopia cornuta 
NBDL-HXDQPBCCMMMAPM.v1.mt	Lepidorhynchus denticulatus 
NBDL-HK3T893PMM909T.v1.mt	Lampanyctodes hectoris 
NBDL-HK3T5NT5KR0RZZ.v1.mt	Argyrosomus japonicus 
NBDL-HXDQPBH9PMFJGP.v1.mt	Eubleekeria splendens 
NBDL-HK3SPRR0GG5KNR.v1.mt	Pomadasys unimaculatus 
NBDL-HXDQPBS9PNQ7T2.v1.mt	Parapercis algrahami 
NBDL-HRXJ1RF8G7F340.v1.mt	Pseudanthias squamipinnis 
NBDL-HK3SJ4CQPNSVP9.v1.mt	Metavelifer cf multiradiatus 
NBDL-HZ4562DFNMV6BT.v1.mt	Pseudochromis tapeinosoma 
NBDL-HR5S2B4GK2G6F0.v1.mt	Bathygobius krefftii 
NBDL-HK3QFJ45H4R0NK.v1.mt	Etelis coruscans 
NBDL-HXDQPBFJQMVWK9.v1.mt	Branchiostegus australiensis 
NBDL-HXDQPBK6QME4C7.v1.mt	Neomerinthe ignea 
NBDL-HK4B09HAME7S5V.v1.mt	Thryssa hamiltoni 
NBDL-HXDQPBYVNNJASD.v1.mt	Vincentia conspersa 
NBDL-HXDQPBFEQMS8GS.v1.mt	Neocentropogon trimaculatus 
NBDL-HR5S2B4SH2GVCW.v1.mt	Heniochus monoceros 
NBDL-HR5SFNZAHTGZVM.v1.mt	Bathygobius cyclopterus 
NBDL-HR5SFP3SQMEJFY.v1.mt	Plagiotremus tapeinosoma 
NBDL-HXDQPC0YM6WA9T.v1.mt	Polymetme corythaeola 
NBDL-HK3SJ4C7PP6MC9.v1.mt	Melanostigma gelatinosum 
NBDL-HK3S2V7JN9V0X3.v1.mt	Minous versicolor 
NBDL-HK3QD0TBNSNXDF.v1.mt	Kaiwarinus equula 
NBDL-HXDQPBH1PMCF5P.v1.mt	Gazza minuta 
NBDL-HK3R0HM3P7RTSY.v1.mt	Gymnothorax thyrsoideus 
NBDL-HHG28F3HJBCHN5.v1.mt	Cetonurus globiceps 
NBDL-HK3RZTR9G4DJKY.v1.mt	Lioscorpius longiceps 
NBDL-HR5S2AX4Q4NNMC.v1.mt	Acanthurus pyroferus 
NBDL-HXDQPBR7JNSJBA.v1.mt	Kyphosus sydneyanus 
NBDL-HXDQPBV0QNZB3K.v1.mt	Lagocephalus cheesemanii 
NBDL-HK3QY5QPK9X4MB.v1.mt	Lactoria cornuta 
NBDL-HR5S2B73M2ZPKH.v1.mt	Paragobiodon xanthosomus 
NBDL-HXDQPBVDHNY6JQ.v1.mt	Arothron manilensis 
NBDL-HXDQPBKTQMH8EQ.v1.mt	Scalicus hians 
NBDL-HXDQPBR5PNSZ7J.v1.mt	Neatypus obliquus 
NBDL-HRXJ1RJ5J74CZ2.v1.mt	Chaetodon assarius 
NBDL-HK4AMR02G904NW.v1.mt	Solegnathus sp 2 (of Kuiter) 
NBDL-HR5S2AYCJ4GPJH.v1.mt	Hypoplectrodes jamesoni 
NBDL-HXDQPBPJKM70QX.v1.mt	Benthodesmus elongatus 
NBDL-HXDQPBDXPMSSK8.v1.mt	Coelorinchus fasciatus 
NBDL-HRXJ1RGSH7Y9FQ.v1.mt	Abudefduf vaigiensis 
NBDL-HZ4562EAJQ1EMV.v1.mt	Neocirrhites armatus 
NBDL-HXDQPBDMMMS2KM.v1.mt	Coelorinchus kermadecus 
NBDL-HXDQPBPTKM7X4X.v1.mt	Heteroclinus puellarum 
NBDL-HXDQPB9CMQ08YP.v1.mt	Diaphus parri 
NBDL-HXDQPBZBNNNDQD.v1.mt	Ostorhinchus bryx 
NBDL-HZ4562E8PQ1BH3.v1.mt	Cetoscarus ocellatus 
NBDL-HR5SFNXXPTRFRD.v1.mt	Epinephelus cyanopodus 
NBDL-HK3SZKX9MD8JDC.v1.mt	Sardinella albella 
